iid,gender_x,piid,match_x,age_x,imprace_x,imprelig_x,date_x,go_out_x,sports_x,tvsports_x,exercise_x,dining_x,museums_x,art_x,hiking_x,gaming_x,clubbing_x,reading_x,tv_x,theater_x,movies_x,concerts_x,music_x,shopping_x,yoga_x,attr1_1_x,sinc1_1_x,intel1_1_x,fun1_1_x,amb1_1_x,shar1_1_x,attr2_1_x,sinc2_1_x,intel2_1_x,fun2_1_x,amb2_1_x,shar2_1_x,attr3_1_x,sinc3_1_x,fun3_1_x,intel3_1_x,amb3_1_x,attr_x,sinc_x,intel_x,fun_x,amb_x,shar_x,like_x,prob_x,f1law_x,f2math_x,f3social_sci_x,f4medical_sci_x,f5engineering_x,f6english_x,f7hist_x,f8business_x,f9edu_x,f10bio_sci_x,f11social_work_x,f12undergrad_x,f13poli_sci_x,f14film_x,f15arts_x,f16languages_x,f17architecture_x,f18other_x,r1black_x,r2european_x,r3latino_x,r4asian_x,r6other_x,c1lawyer_x,c2academic_x,c3psycho_x,c4doctor_x,c5engineer_x,c6entertainment_x,c7banking_x,c8real_estate_x,c9inter_affairs_x,c10undeci_x,c11social_work_x,c12speech_x,c13politics_x,c14sports_x,c15other_x,c16journalism_x,c17architecture_x,goal_s_x,age_y,imprace_y,imprelig_y,date_y,go_out_y,sports_y,tvsports_y,exercise_y,dining_y,museums_y,art_y,hiking_y,gaming_y,clubbing_y,reading_y,tv_y,theater_y,movies_y,concerts_y,music_y,shopping_y,yoga_y,attr1_1_y,sinc1_1_y,intel1_1_y,fun1_1_y,amb1_1_y,shar1_1_y,attr2_1_y,sinc2_1_y,intel2_1_y,fun2_1_y,amb2_1_y,shar2_1_y,attr3_1_y,sinc3_1_y,fun3_1_y,intel3_1_y,amb3_1_y,attr_y,sinc_y,intel_y,fun_y,amb_y,shar_y,f1law_y,f2math_y,f3social_sci_y,f4medical_sci_y,f5engineering_y,f6english_y,f7hist_y,f8business_y,f9edu_y,f10bio_sci_y,f11social_work_y,f12undergrad_y,f13poli_sci_y,f14film_y,f15arts_y,f16languages_y,f17architecture_y,f18other_y,r1black_y,r2european_y,r3latino_y,r4asian_y,r6other_y,c1lawyer_y,c2academic_y,c3psycho_y,c4doctor_y,c5engineer_y,c6entertainment_y,c7banking_y,c8real_estate_y,c9inter_affairs_y,c10undeci_y,c11social_work_y,c12speech_y,c13politics_y,c14sports_y,c15other_y,c16journalism_y,c17architecture_y,goal_s_y,sum_in_z,age_d_z,imprace_d_z,imprelig_d_z,date_d_z,go_out_d_z,goal_d_z,career_d_z,field_d_z,race_d_z,from_d_z
366,1,341,1,0.168009687845,0.0627173254068,0.82045570284,-0.68756465459,-1.02625775155,-0.148474932122,0.511632849425,-0.930552887821,0.141240871991,0.984533388191,1.00383598506,0.509571256046,0.771728774269,0.901982780551,0.65866976564,-0.514625678,-0.367529714536,-0.546704371868,1.47508639647,1.19990205377,0.911693245511,0.623243809415,-0.67154470825,0.100419527386,-0.480746132528,-0.22479849093,0.719064125011,1.26156473366,-1.06159665355,0.948840626482,-0.0599148476562,0.276668289459,0.171943034697,1.31620973936,-0.763457698774,-0.193139946208,0.820703789825,-0.372449668566,1.35686888892,1.47369317876,0.482821844986,0.428536529215,0.862505730681,0.122142159837,1.79098540879,1.60250374428,1.36444191278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.949737733402,-0.282090488085,2.24266461854,0.677310229056,-1.05099648004,-2.00764483614,-0.893608743882,-2.13879997014,1.25889697655,0.982687917467,1.01258992509,0.914961155642,-1.09253506977,0.0933846630605,1.14763684085,1.85008662676,1.44388312907,1.21359660627,1.49633134921,1.22623167297,1.30469837822,2.0992848689,-0.199044679916,0.385336693886,-0.0406832145974,0.421357805141,1.53516237589,-1.8473180485,1.80225574596,-0.473078447859,-0.702464560214,-0.518344492415,-1.6999493107,-1.10046101927,-0.0332494733487,0.50358184681,0.837841928651,-1.30560764186,0.792253242179,0.95024236533,0.489168240362,1.73574881733,0.86233290376,1.87376052628,2.31695662528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.4863413192,1.11774742125,0.344807813492,-1.4222089157,-1.36487488365,0.02473872849,1,0,0,0,0
366,1,345,1,0.168009687845,0.0627173254068,0.82045570284,-0.68756465459,-1.02625775155,-0.148474932122,0.511632849425,-0.930552887821,0.141240871991,0.984533388191,1.00383598506,0.509571256046,0.771728774269,0.901982780551,0.65866976564,-0.514625678,-0.367529714536,-0.546704371868,1.47508639647,1.19990205377,0.911693245511,0.623243809415,-0.67154470825,0.100419527386,-0.480746132528,-0.22479849093,0.719064125011,1.26156473366,-1.06159665355,0.948840626482,-0.0599148476562,0.276668289459,0.171943034697,1.31620973936,-0.763457698774,-0.193139946208,0.820703789825,-0.372449668566,1.35686888892,-0.0864176007633,-0.68794786981,-0.872202383235,-0.718685797182,-1.03434884799,-0.203773600175,0.490433166885,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.672601684026,1.13503865028,0.817631585597,1.37026429751,1.6352935698,-0.497631503993,-1.25007256075,1.55096196518,-0.999735126489,-0.973471618124,-0.764544641112,-1.07140609923,0.0392518700499,0.890204551889,0.646603067516,0.267360742687,0.0870130037197,-0.552370194056,0.548577305956,0.66691719033,0.14844689272,1.72820578214,-0.984775371679,0.385336693886,0.986733845335,0.906743152963,0.715486557768,-1.06754621515,0.278296599812,-0.473078447859,-0.702464560214,1.03241298571,-0.247784525094,-0.296354003664,-0.0332494733487,0.50358184681,-0.445583407634,0.575930041889,-0.334811762544,1.46761459801,1.66831080107,1.73574881733,-0.184301313956,1.2897223374,1.31354943725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.208581154348,0.840611371872,-1.07232132488,0.00282411724313,-2.0578289521,-2.66155132135,1,0,0,1,0
366,1,349,1,0.168009687845,0.0627173254068,0.82045570284,-0.68756465459,-1.02625775155,-0.148474932122,0.511632849425,-0.930552887821,0.141240871991,0.984533388191,1.00383598506,0.509571256046,0.771728774269,0.901982780551,0.65866976564,-0.514625678,-0.367529714536,-0.546704371868,1.47508639647,1.19990205377,0.911693245511,0.623243809415,-0.67154470825,0.100419527386,-0.480746132528,-0.22479849093,0.719064125011,1.26156473366,-1.06159665355,0.948840626482,-0.0599148476562,0.276668289459,0.171943034697,1.31620973936,-0.763457698774,-0.193139946208,0.820703789825,-0.372449668566,1.35686888892,1.47369317876,1.65359155978,0.428536529215,1.3895695733,0.700387663749,1.79098540879,1.60250374428,1.36444191278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.82162276035,-0.99065505727,1.17388984383,-0.708597907843,-0.155566463428,-1.6301415031,-0.53714492702,1.55096196518,0.129580925032,0.00460814967159,0.568306283537,0.517687704667,-1.09253506977,0.0933846630605,-0.355464479161,-0.524002199352,0.539303045503,0.0362854060531,0.548577305956,0.66691719033,0.14844689272,0.986047608628,0.193820665965,0.385336693886,-1.50842187164,0.421357805141,1.53516237589,-1.06754621515,1.1926720875,-1.18910493624,0.901522000325,1.80779172477,-0.973866917899,-1.90456803487,-0.0332494733487,-0.206796134318,0.196129260509,0.575930041889,-0.334811762544,-0.0845021000379,0.489168240362,0.428161642607,0.86233290376,0.121645959639,1.31354943725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.798981026103,-1.65361307251,1.05337238268,-0.353434140992,0.0210332532535,-0.870691288122,1,0,0,1,0
366,1,354,1,0.168009687845,0.0627173254068,0.82045570284,-0.68756465459,-1.02625775155,-0.148474932122,0.511632849425,-0.930552887821,0.141240871991,0.984533388191,1.00383598506,0.509571256046,0.771728774269,0.901982780551,0.65866976564,-0.514625678,-0.367529714536,-0.546704371868,1.47508639647,1.19990205377,0.911693245511,0.623243809415,-0.67154470825,0.100419527386,-0.480746132528,-0.22479849093,0.719064125011,1.26156473366,-1.06159665355,0.948840626482,-0.0599148476562,0.276668289459,0.171943034697,1.31620973936,-0.763457698774,-0.193139946208,0.820703789825,-0.372449668566,1.35686888892,0.953656252251,-0.102563012412,-0.22183292701,1.3895695733,0.700387663749,0.793605904308,1.04646845558,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.22687378278,1.84360321947,1.53014810207,0.677310229056,-1.05099648004,1.38988516119,1.95810179102,1.55096196518,1.25889697655,0.493648033569,0.568306283537,-1.86595300118,-1.09253506977,-1.89866505901,0.145569294178,1.85008662676,1.44388312907,1.21359660627,1.49633134921,1.22623167297,1.69011554005,0.61496852187,-0.199044679916,-1.07403759509,-0.0406832145974,0.421357805141,1.53516237589,-0.287774381793,0.583088429042,-1.18910493624,-0.702464560214,1.03241298571,0.478297867711,0.507753011938,-0.0332494733487,-0.917174115446,1.47955459679,-0.364838799985,0.228720739818,1.46761459801,1.66831080107,1.73574881733,1.90896712148,1.2897223374,1.31354943725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.632330630446,1.39488347062,-1.78088589406,-0.709692399228,-1.36487488365,0.02473872849,1,0,0,1,0
366,1,355,1,0.168009687845,0.0627173254068,0.82045570284,-0.68756465459,-1.02625775155,-0.148474932122,0.511632849425,-0.930552887821,0.141240871991,0.984533388191,1.00383598506,0.509571256046,0.771728774269,0.901982780551,0.65866976564,-0.514625678,-0.367529714536,-0.546704371868,1.47508639647,1.19990205377,0.911693245511,0.623243809415,-0.67154470825,0.100419527386,-0.480746132528,-0.22479849093,0.719064125011,1.26156473366,-1.06159665355,0.948840626482,-0.0599148476562,0.276668289459,0.171943034697,1.31620973936,-0.763457698774,-0.193139946208,0.820703789825,-0.372449668566,1.35686888892,1.47369317876,0.482821844986,1.07890598544,1.3895695733,1.27863316766,1.29229565655,1.60250374428,1.36444191278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.672601684026,2.19788550406,-0.607401447345,-0.708597907843,0.739863553184,1.01238182815,-1.25007256075,0.321041320071,0.129580925032,0.00460814967159,0.124022641987,0.517687704667,-1.09253506977,1.2886144963,0.646603067516,-1.31536514139,0.991593087287,0.624941006162,1.02245432758,0.66691719033,1.30469837822,-0.86934782516,2.15814739537,0.385336693886,-1.50842187164,-2.00556893397,-0.104189260352,-1.06754621515,1.80225574596,-0.473078447859,-1.50445784048,0.257034246645,-0.973866917899,-1.90456803487,-0.74790271064,1.21395982794,0.196129260509,-0.364838799985,0.228720739818,1.46761459801,0.489168240362,-0.225631944755,0.86233290376,0.705684148519,1.81525303126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.9944995529,0.840611371872,-2.13516817865,1.42785715018,0.0210332532535,-1.76612130473,1,0,0,1,0
366,1,358,1,0.168009687845,0.0627173254068,0.82045570284,-0.68756465459,-1.02625775155,-0.148474932122,0.511632849425,-0.930552887821,0.141240871991,0.984533388191,1.00383598506,0.509571256046,0.771728774269,0.901982780551,0.65866976564,-0.514625678,-0.367529714536,-0.546704371868,1.47508639647,1.19990205377,0.911693245511,0.623243809415,-0.67154470825,0.100419527386,-0.480746132528,-0.22479849093,0.719064125011,1.26156473366,-1.06159665355,0.948840626482,-0.0599148476562,0.276668289459,0.171943034697,1.31620973936,-0.763457698774,-0.193139946208,0.820703789825,-0.372449668566,1.35686888892,0.953656252251,-0.102563012412,0.428536529215,0.862505730681,0.700387663749,0.793605904308,1.04646845558,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.118329585275,-0.99065505727,-0.96365970558,-0.0156438393937,0.739863553184,-0.120128170956,-0.893608743882,0.321041320071,1.25889697655,-1.46251150202,-0.764544641112,-1.46867955021,0.0392518700499,1.2886144963,0.646603067516,0.267360742687,-0.817567079848,0.0362854060531,-1.34693078056,-1.57034074022,0.533864054554,-0.498268738402,-0.199044679916,-1.07403759509,0.693186113926,1.23033338485,-0.104189260352,-0.287774381793,0.583088429042,-1.18910493624,-0.702464560214,-1.29372323147,-0.973866917899,2.92007405874,0.681403763943,-0.917174115446,0.196129260509,-0.364838799985,-0.334811762544,0.95024236533,0.489168240362,0.428161642607,0.86233290376,0.705684148519,0.811845843237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5.44943462504,0.28633927312,1.05337238268,1.78411540842,-0.671920815196,-1.76612130473,1,0,1,0,0
366,1,359,1,0.168009687845,0.0627173254068,0.82045570284,-0.68756465459,-1.02625775155,-0.148474932122,0.511632849425,-0.930552887821,0.141240871991,0.984533388191,1.00383598506,0.509571256046,0.771728774269,0.901982780551,0.65866976564,-0.514625678,-0.367529714536,-0.546704371868,1.47508639647,1.19990205377,0.911693245511,0.623243809415,-0.67154470825,0.100419527386,-0.480746132528,-0.22479849093,0.719064125011,1.26156473366,-1.06159665355,0.948840626482,-0.0599148476562,0.276668289459,0.171943034697,1.31620973936,-0.763457698774,-0.193139946208,0.820703789825,-0.372449668566,1.35686888892,0.433619325744,-0.102563012412,0.428536529215,0.862505730681,-0.456103344075,0.793605904308,0.490433166885,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.118329585275,-0.99065505727,0.461373327361,0.677310229056,0.739863553184,-1.6301415031,-1.25007256075,-2.13879997014,-0.435077100728,-2.44059126982,-2.09739556576,0.120414253692,1.54830112314,-1.89866505901,1.14763684085,-0.919683670371,0.0870130037197,0.0362854060531,0.548577305956,0.107602707692,-1.77863891645,-0.127189651645,-1.06334844086,-0.052475592808,0.399638382517,-0.387617774563,0.551551394144,1.58367801826,-0.331287058647,-0.902694340886,-1.02326187232,1.03241298571,-0.247784525094,2.11596704314,-0.0332494733487,1.21395982794,-3.65414674834,0.575930041889,0.228720739818,0.95024236533,1.07873952071,1.08195522997,1.38565001262,0.121645959639,1.31354943725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3.01848932338,0.28633927312,1.05337238268,0.359082375479,-1.36487488365,-1.76612130473,1,0,0,1,0
94,1,76,1,0.448521438053,0.762568487777,1.53184316672,0.689186269341,0.743463638563,0.234865820148,-0.914890267691,0.714648469423,0.141240871991,-0.983374431877,-1.21385007092,-0.676788880287,-0.350505418174,-1.08913365389,0.65866976564,-0.118986800286,0.0871075768303,0.62960484473,-0.422411104443,-0.477151466051,-0.629810494472,0.25131269822,-0.206373311483,0.385354744833,-0.0413719576271,-1.17944331338,-0.0987029075884,1.26156473366,1.18236996129,-1.89448376891,2.48874031086,0.276668289459,-1.72116359355,-1.89695486426,-0.763457698774,0.506465320082,0.820703789825,0.565162692034,-0.344659060899,-0.0864176007633,-0.68794786981,-0.872202383235,0.33544188806,0.122142159837,0.294916152066,0.490433166885,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.09875880973,0.426474081099,1.17388984383,1.37026429751,-0.155566463428,-2.00764483614,0.888710340431,-0.0889322282975,0.129580925032,0.493648033569,0.568306283537,-0.276859197283,-1.09253506977,0.491794607475,-0.355464479161,-0.524002199352,0.539303045503,0.0362854060531,0.548577305956,-0.451711774946,0.533864054554,0.986047608628,-0.984775371679,-1.07403759509,1.42705544245,0.421357805141,-0.104189260352,1.27176928492,1.1926720875,-0.473078447859,-0.702464560214,-1.29372323147,-0.247784525094,-0.296354003664,-0.74790271064,-1.62755209657,-1.08729607578,-0.364838799985,-2.02540926963,-0.601874332722,-1.27954560069,-1.53321911948,1.90896712148,0.705684148519,-0.191561344789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.67702621791,-1.65023737168,0.336094406678,0.357953322883,-0.681078028164,0.899030101991,1,0,0,0,0
94,1,77,1,0.448521438053,0.762568487777,1.53184316672,0.689186269341,0.743463638563,0.234865820148,-0.914890267691,0.714648469423,0.141240871991,-0.983374431877,-1.21385007092,-0.676788880287,-0.350505418174,-1.08913365389,0.65866976564,-0.118986800286,0.0871075768303,0.62960484473,-0.422411104443,-0.477151466051,-0.629810494472,0.25131269822,-0.206373311483,0.385354744833,-0.0413719576271,-1.17944331338,-0.0987029075884,1.26156473366,1.18236996129,-1.89448376891,2.48874031086,0.276668289459,-1.72116359355,-1.89695486426,-0.763457698774,0.506465320082,0.820703789825,0.565162692034,-0.344659060899,0.953656252251,0.482821844986,-0.22183292701,0.33544188806,0.122142159837,-0.203773600175,0.490433166885,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.22687378278,-0.636372772678,-0.607401447345,-0.708597907843,-0.155566463428,0.25737516208,-1.25007256075,1.55096196518,0.694238950793,0.982687917467,1.01258992509,0.914961155642,-0.338010443222,0.0933846630605,-0.8564982525,0.267360742687,0.539303045503,0.0362854060531,1.49633134921,1.22623167297,0.533864054554,1.72820578214,-0.591910025798,0.385336693886,-0.0406832145974,0.421357805141,0.715486557768,-0.287774381793,0.583088429042,-1.18910493624,0.901522000325,0.257034246645,-0.247784525094,-1.10046101927,-0.74790271064,-0.206796134318,0.196129260509,-0.364838799985,0.228720739818,-1.11924656541,-0.100403039989,0.428161642607,1.90896712148,0.121645959639,0.811845843237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.03259398885,1.67539522083,1.39894126045,2.13924461406,1.39778417718,0.899030101991,1,0,0,0,0
534,1,511,1,-0.673525562778,-0.987059418149,-0.958012956848,0.000810807375696,3.39804572373,0.234865820148,1.58152518726,-1.34185322713,0.708207776577,0.984533388191,0.56029877386,0.114117877268,1.14580683842,0.503759493662,-0.340664198968,-0.910264555714,-0.367529714536,-0.546704371868,0.526337646012,-0.477151466051,-0.629810494472,-1.23641174656,0.568912349795,1.81003083207,1.42320862538,-1.97498066542,-1.40713015975,-1.35647227879,-0.333823697385,1.65967172533,1.69228557382,-1.26580971077,-0.264927725667,-1.09366371335,-0.0510463564852,0.506465320082,0.183047626231,0.565162692034,-1.47901102745,0.953656252251,1.06820670238,0.428536529215,0.862505730681,1.27863316766,0.793605904308,1.04646845558,0.881586162062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.949737733402,-0.636372772678,-0.607401447345,1.37026429751,0.739863553184,-0.120128170956,0.175782706706,-0.498905776666,-0.435077100728,0.493648033569,1.45687356664,1.70950805759,-0.338010443222,1.2886144963,0.145569294178,-0.128320728332,0.539303045503,0.624941006162,1.02245432758,1.22623167297,0.533864054554,1.35712669538,-0.199044679916,-1.07403759509,-1.50842187164,2.03930896455,0.715486557768,0.491997451562,1.80225574596,-1.18910493624,-0.702464560214,-1.29372323147,-0.973866917899,-0.296354003664,0.681403763943,-3.04830805883,1.47955459679,-0.364838799985,0.228720739818,-0.601874332722,-1.27954560069,0.428161642607,0.339015794902,-0.462392229241,0.310142249224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.163430818523,0.276212170624,-0.350686645472,-0.350611509503,-1.36945349013,2.65818217055,0,0,1,0,0
